news_id,TC_ENTERTAINMENT,TC_FOOD & DRINK,TC_HOME & LIVING,TC_OTHERS,TC_POLITICS,TC_QUEER VOICES,TC_SPORTS,TC_STYLE & BEAUTY,TC_TRAVEL,TC_WELLNESS
1083745386186096647,0,0,0,0,0,0,0,0,0,1
1084428122253156352,1,0,0,0,0,0,0,0,0,0
1079799391949590528,1,0,0,0,0,0,0,0,0,0
1081596219099623424,0,0,0,0,0,0,0,0,0,1
1080733027624538112,1,0,0,0,0,0,0,0,0,0
1083438403348246528,1,0,0,0,0,0,0,0,0,0
1084106513751437312,0,0,0,0,1,0,0,0,0,0
1081661638506369024,0,0,0,0,0,1,0,0,0,0
1082578852570910720,1,0,0,0,0,0,0,0,0,0
1082284775359037441,1,0,0,0,0,0,0,0,0,0
1082987870581940233,0,0,0,0,0,0,0,0,0,1
1082391432558718977,1,0,0,0,0,0,0,0,0,0
1082280718372388864,1,0,0,0,0,0,0,0,0,0
1081616323380154369,1,0,0,0,0,0,0,0,0,0
1079706495338598400,1,0,0,0,0,0,0,0,0,0
1084030997010763777,0,0,0,0,1,0,0,0,0,0
1079316205352243200,0,0,0,0,0,1,0,0,0,0
1084396688046018560,0,0,0,0,1,0,0,0,0,0
1081666685193605125,0,0,0,0,0,0,0,0,1,0
1079893735209619457,0,0,0,0,0,0,1,0,0,0
1081309565415837696,0,0,0,0,1,0,0,0,0,0
1080832414165934080,0,0,0,0,0,0,1,0,0,0
1083025866731520002,1,0,0,0,0,0,0,0,0,0
1079822034794958850,0,0,0,0,0,0,1,0,0,0
1084193321029959681,0,0,0,0,0,1,0,0,0,0
1080189428960821250,1,0,0,0,0,0,0,0,0,0
1080882750872264705,1,0,0,0,0,0,0,0,0,0
1081533570274025473,0,0,1,0,0,0,0,0,0,0
1078978966931890177,1,0,0,0,0,0,0,0,0,0
1082673284091650048,0,0,0,0,0,0,1,0,0,0
1079355428700590080,1,0,0,0,0,0,0,0,0,0
1081273582091681793,0,0,1,0,0,0,0,0,0,0
1078359870557048832,1,0,0,0,0,0,0,0,0,0
1078601930572742657,0,0,0,0,1,0,0,0,0,0
1080926798509195267,0,0,0,0,1,0,0,0,0,0
1082558889227370496,0,0,0,0,0,0,0,0,1,0
1084087654449381376,0,0,0,0,1,0,0,0,0,0
1084565767096553472,0,0,0,1,0,0,0,0,0,0
1082887208657453056,0,0,0,0,1,0,0,0,0,0
1078931167276122112,0,0,0,0,0,0,0,0,0,1
1080476180195758080,1,0,0,0,0,0,0,0,0,0
1079681336456200193,1,0,0,0,0,0,0,0,0,0
1078410263190212609,0,0,0,0,0,1,0,0,0,0
1079648111964946432,1,0,0,0,0,0,0,0,0,0
1082955164066217984,0,0,0,0,0,0,0,1,0,0
1080594607556231169,1,0,0,0,0,0,0,0,0,0
1079508689529303041,0,0,0,0,0,0,0,0,1,0
1080734945017061378,0,0,0,0,0,1,0,0,0,0
1079641080042344448,0,0,0,0,1,0,0,0,0,0
1080217113330176000,0,0,0,0,1,0,0,0,0,0
1081152850619703296,0,0,0,0,0,0,0,0,0,1
1079796850302111749,1,0,0,0,0,0,0,0,0,0
1080878998161379328,0,0,0,1,0,0,0,0,0,0
1078727042001260544,0,0,0,0,0,0,1,0,0,0
1081573333831950337,1,0,0,0,0,0,0,0,0,0
1083083550528884736,0,0,0,1,0,0,0,0,0,0
1079109818948993024,0,0,0,0,0,0,1,0,0,0
1083053336675393536,0,0,0,0,0,0,0,0,0,1
1081072758107369472,1,0,0,0,0,0,0,0,0,0
1078738750279245824,1,0,0,0,0,0,0,0,0,0
1079275920677093376,0,0,0,1,0,0,0,0,0,0
1081088108496674816,0,0,0,0,0,1,0,0,0,0
1081641521659686917,0,1,0,0,0,0,0,0,0,0
1078369942381215746,0,0,0,0,1,0,0,0,0,0
1081163502683856896,0,0,0,0,1,0,0,0,0,0
1082665269833728002,0,0,0,0,1,0,0,0,0,0
1080589574383063040,0,0,0,0,1,0,0,0,0,0
1080951958477918209,0,0,0,0,0,0,1,0,0,0
1083478606838484994,1,0,0,0,0,0,0,0,0,0
1083834950246432771,0,0,0,0,0,0,0,0,1,0
1080376927028948992,1,0,0,0,0,0,0,0,0,0
1079819487115952131,0,0,0,1,0,0,0,0,0,0
1079728894461263872,0,0,0,0,0,0,0,0,0,1
1081807625036222464,1,0,0,0,0,0,0,0,0,0
1080372884156108800,0,0,0,1,0,0,0,0,0,0
1081282636172181505,0,0,0,1,0,0,0,0,0,0
1078927473293910016,0,0,0,0,0,0,1,0,0,0
1084405132006178816,0,0,0,0,1,0,0,0,0,0
1078543591021002752,0,0,0,0,1,0,0,0,0,0
1084219754175434753,0,0,0,0,0,0,1,0,0,0
1083435836006375425,0,0,0,0,0,0,0,1,0,0
1083491221497151488,0,0,0,0,1,0,0,0,0,0
1084520480353251335,0,0,0,1,0,0,0,0,0,0
1084434914412584960,0,0,0,1,0,0,0,0,0,0
1079901294566010880,1,0,0,0,0,0,0,0,0,0
1079794343605604352,0,0,0,0,1,0,0,0,0,0
1082517284311183360,0,0,0,1,0,0,0,0,0,0
1084114042237710341,0,0,0,1,0,0,0,0,0,0
1083804499666526208,0,0,0,1,0,0,0,0,0,0
1080931892721999905,0,0,0,0,1,0,0,0,0,0
1082942565442297856,0,0,0,1,0,0,0,0,0,0
1081200093938761729,0,1,0,0,0,0,0,0,0,0
1081520591734099970,1,0,0,0,0,0,0,0,0,0
1083849791690469376,0,0,0,0,1,0,0,0,0,0
1081322641997340672,0,0,0,0,0,1,0,0,0,0
1081285404408598528,0,0,1,0,0,0,0,0,0,0
1079653805036314624,1,0,0,0,0,0,0,0,0,0
1084155587687075840,0,0,0,1,0,0,0,0,0,0
1081178947361099777,0,1,0,0,0,0,0,0,0,0
1082557530029674497,0,0,0,0,1,0,0,0,0,0
1079658432746217473,1,0,0,0,0,0,0,0,0,0
1084151803338522626,0,0,0,0,0,0,1,0,0,0
1080068627695628289,0,0,1,0,0,0,0,0,0,0
1081656612060913671,0,0,0,0,0,0,0,0,0,1
1079304104667725824,0,0,1,0,0,0,0,0,0,0
1079140008295100417,0,0,0,0,1,0,0,0,0,0
1084406390653927426,0,0,0,0,1,0,0,0,0,0
1084015902151061507,1,0,0,0,0,0,0,0,0,0
1082960186946523136,0,0,0,0,1,0,0,0,0,0
1078971164570071042,1,0,0,0,0,0,0,0,0,0
1080403696654172160,0,1,0,0,0,0,0,0,0,0
1083812043872862209,0,0,0,0,0,1,0,0,0,0
1079662970492411904,0,0,0,0,1,0,0,0,0,0
1079736447194882048,0,0,0,0,0,1,0,0,0,0
1080554416271515650,0,0,0,0,0,0,0,0,1,0
1082904837145219072,0,0,0,0,0,1,0,0,0,0
1080073661040807936,1,0,0,0,0,0,0,0,0,0
1081248934587191299,0,0,0,1,0,0,0,0,0,0
1078617826615853058,0,0,0,0,1,0,0,0,0,0
1083117470842535938,0,0,0,0,1,0,0,0,0,0
1080766982335668224,0,0,0,0,0,0,0,0,0,1
1081342521324777473,0,0,0,0,0,0,1,0,0,0
1079325223361699840,0,0,0,0,1,0,0,0,0,0
1078683267468062721,0,0,0,0,1,0,0,0,0,0
1083976881937047552,0,0,0,0,1,0,0,0,0,0
1083966828068642817,0,0,0,0,0,0,1,0,0,0
1080056087850688512,0,0,0,0,1,0,0,0,0,0
1083481132295954435,0,0,1,0,0,0,0,0,0,0
1082640579002097666,0,0,0,0,0,1,0,0,0,0
1078747436259205120,1,0,0,0,0,0,0,0,0,0
1080466256447397890,0,0,0,0,0,0,0,0,0,1
1078609022662688768,1,0,0,0,0,0,0,0,0,0
1080027269635235840,1,0,0,0,0,0,0,0,0,0
1080010793817726976,0,0,0,0,0,1,0,0,0,0
1079733938120261632,0,0,0,0,0,1,0,0,0,0
1082387742443692039,0,0,0,0,1,0,0,0,0,0
1083679939105308677,0,0,1,0,0,0,0,0,0,0
1082374731687448582,0,0,0,0,1,0,0,0,0,0
1082533899002150912,1,0,0,0,0,0,0,0,0,0
1080085637213155328,1,0,0,0,0,0,0,0,0,0
1079024246926598144,1,0,0,0,0,0,0,0,0,0
1081828744610877440,1,0,0,0,0,0,0,0,0,0
1082623011742724097,0,0,0,1,0,0,0,0,0,0
1079697115247505409,1,0,0,0,0,0,0,0,0,0
1078633937671503873,1,0,0,0,0,0,0,0,0,0
1079476222311260160,0,0,0,0,1,0,0,0,0,0
1080434143694082048,1,0,0,0,0,0,0,0,0,0
1080136585117601792,0,0,0,0,1,0,0,0,0,0
1078349885714374656,0,0,0,0,1,0,0,0,0,0
1080155460160901121,1,0,0,0,0,0,0,0,0,0
1084493403394637824,0,0,0,0,1,0,0,0,0,0
1082919928896913408,0,0,0,0,0,0,0,0,0,1
1078648021850775552,0,0,0,0,1,0,0,0,0,0
1079313154490933248,0,0,0,0,1,0,0,0,0,0
1080159244823990274,0,0,0,0,0,0,0,0,1,0
1078958826001448971,1,0,0,0,0,0,0,0,0,0
1080886543324188672,0,0,0,0,1,0,0,0,0,0
1082386415474880519,1,0,0,0,0,0,0,0,0,0
1080705373005377536,0,0,0,1,0,0,0,0,0,0
1080239775058153472,0,0,0,0,1,0,0,0,0,0
1082265618978607104,1,0,0,0,0,0,0,0,0,0
1078374972857503745,0,0,0,0,1,0,0,0,0,0
1080249830461620225,1,0,0,0,0,0,0,0,0,0
1083005479935193089,1,0,0,0,0,0,0,0,0,0
1080156710118047744,1,0,0,0,0,0,0,0,0,0
1078722268937760768,1,0,0,0,0,0,0,0,0,0
1081154828603150336,0,0,0,0,0,0,0,0,0,1
1080048530528579585,1,0,0,0,0,0,0,0,0,0
1082537414353145857,0,0,0,0,0,1,0,0,0,0
1080725729791434752,0,0,0,0,0,0,1,0,0,0
1082275708917956608,0,0,0,0,0,0,1,0,0,0
1084470280674791428,0,0,0,0,1,0,0,0,0,0
1084570811883798528,1,0,0,0,0,0,0,0,0,0
1079786790947614720,1,0,0,0,0,0,0,0,0,0
1084042337267916800,1,0,0,0,0,0,0,0,0,0
1079715051806867456,0,0,0,0,0,0,0,0,0,1
1081581991861080064,0,0,0,0,1,0,0,0,0,0
1084505109671956481,0,0,0,1,0,0,0,0,0,0
1082577684289470464,0,0,0,0,1,0,0,0,0,0
1081531043562295296,1,0,0,0,0,0,0,0,0,0
1083707617841741824,0,0,0,0,0,0,0,0,0,1
1084575841240129537,0,0,0,0,1,0,0,0,0,0
1080897085849956353,1,0,0,0,0,0,0,0,0,0
1079854732183724032,1,0,0,0,0,0,0,0,0,0
1083697549070995459,1,0,0,0,0,0,0,0,0,0
1083048271780761600,0,0,0,0,1,0,0,0,0,0
1083695069545316352,1,0,0,0,0,0,0,0,0,0
1080101383984996353,0,0,0,1,0,0,0,0,0,0
1084461040124022784,0,0,0,0,1,0,0,0,0,0
1079501145436053504,0,1,0,0,0,0,0,0,0,0
1083997053922017280,0,0,1,0,0,0,0,0,0,0
1078946249485832192,0,0,0,0,1,0,0,0,0,0
1082990398702870529,0,0,0,0,0,0,1,0,0,0
1080078742469443589,0,0,0,0,0,0,0,0,0,1
1079004125143142401,0,0,0,0,1,0,0,0,0,0
1081757823086874624,0,0,0,0,0,0,0,0,1,0
1081129359556177921,0,0,0,0,1,0,0,0,0,0
1078592062403084288,1,0,0,0,0,0,0,0,0,0
1078593850212519936,1,0,0,0,0,0,0,0,0,0
1079443335771799554,0,0,0,0,0,1,0,0,0,0
1083055860803399680,0,0,0,1,0,0,0,0,0,0
1079867464249499653,1,0,0,0,0,0,0,0,0,0
1082980671310741504,0,0,0,0,1,0,0,0,0,0
1083768773138632704,0,0,0,0,1,0,0,0,0,0
1084053628069896192,0,0,0,0,1,0,0,0,0,0
1080414469598130176,0,0,0,0,1,0,0,0,0,0
1079648593844277248,0,0,0,0,1,0,0,0,0,0
1079805248653455360,0,0,0,0,1,0,0,0,0,0
1080194550696681472,0,0,0,0,1,0,0,0,0,0
1080800639595220992,1,0,0,0,0,0,0,0,0,0
1079723514364600326,0,0,0,0,0,0,0,0,0,1
1080930956654116865,0,0,0,0,0,0,0,1,0,0
1082259001096765441,1,0,0,0,0,0,0,0,0,0
1079362278158413824,1,0,0,0,0,0,0,0,0,0
1084454771396960261,0,0,0,0,1,0,0,0,0,0
1079348638055313408,0,0,0,0,0,0,1,0,0,0
1080791314990592000,0,0,0,0,0,0,0,0,1,0
1082541878321532928,1,0,0,0,0,0,0,0,0,0
1082921165872615425,0,0,0,0,1,0,0,0,0,0
1084486789358911489,0,0,0,0,0,0,0,1,0,0
1080966176325406720,0,0,0,1,0,0,0,0,0,0
1083770208177848320,0,0,0,0,0,0,0,1,0,0
1080172615736705026,0,0,0,0,1,0,0,0,0,0
1078686976117755909,1,0,0,0,0,0,0,0,0,0
1080297639575470081,1,0,0,0,0,0,0,0,0,0
1082279172305809408,0,0,0,0,0,0,1,0,0,0
1082940514192764930,0,0,0,0,0,0,1,0,0,0
1081235110958120960,0,0,0,0,1,0,0,0,0,0
1080404583619461120,0,0,0,0,0,0,0,0,1,0
1079700990180450305,0,0,0,1,0,0,0,0,0,0
1080114286754754561,0,0,0,0,1,0,0,0,0,0
1080432886375952384,0,0,0,0,1,0,0,0,0,0
1078708302811447296,1,0,0,0,0,0,0,0,0,0
1083402880218996737,0,0,0,0,1,0,0,0,0,0
1080818422114672641,1,0,0,0,0,0,0,0,0,0
1080506177761525761,0,0,0,0,1,0,0,0,0,0
1080583987817574407,1,0,0,0,0,0,0,0,0,0
1084381663298310145,1,0,0,0,0,0,0,0,0,0
1081083912175210497,0,0,1,0,0,0,0,0,0,0
1083673824720232448,1,0,0,0,0,0,0,0,0,0
1078702468295544834,1,0,0,0,0,0,0,0,0,0
1083038320127426560,0,0,0,0,1,0,0,0,0,0
1080936140427935744,0,0,0,0,1,0,0,0,0,0
1080434822244384768,0,0,0,0,1,0,0,0,0,0
1081450211208249344,0,0,0,0,0,1,0,0,0,0
1080744322629292032,0,0,0,0,1,0,0,0,0,0
1082581580420472833,1,0,0,0,0,0,0,0,0,0
1080585340497338369,1,0,0,0,0,0,0,0,0,0
1084578711595352065,0,0,0,0,1,0,0,0,0,0
1084377990639828992,0,0,0,0,0,0,1,0,0,0
1083116878543896576,0,0,0,0,0,0,1,0,0,0
1083662959279259649,0,0,0,0,0,1,0,0,0,0
1079992169874771968,0,0,0,0,1,0,0,0,0,0
1080368865006235648,0,0,0,0,1,0,0,0,0,0
1084038246861021184,0,0,0,0,1,0,0,0,0,0
1081833905811087360,0,0,0,0,0,0,0,0,1,0
1082628772694757376,1,0,0,0,0,0,0,0,0,0
1081482687381204992,0,0,0,0,1,0,0,0,0,0
1080764128132845568,0,0,0,0,1,0,0,0,0,0
1083489984739504128,1,0,0,0,0,0,0,0,0,0
1080711134632656902,0,0,0,0,0,0,0,0,0,1
1083478632247558144,0,0,0,0,0,0,0,0,0,1
1082304110567874561,0,0,0,1,0,0,0,0,0,0
1082661427004035074,0,0,0,0,1,0,0,0,0,0
1080596846911852545,0,0,0,0,1,0,0,0,0,0
1082504840490741765,0,0,0,0,1,0,0,0,0,0
1079640350921277440,0,0,0,0,1,0,0,0,0,0
1083137208654151680,0,0,0,0,0,0,1,0,0,0
1083663498649968642,0,0,0,1,0,0,0,0,0,0
1081243331307421696,1,0,0,0,0,0,0,0,0,0
1078524273675907072,1,0,0,0,0,0,0,0,0,0
1080953170740871173,1,0,0,0,0,0,0,0,0,0
1078577098120417280,0,0,0,0,0,0,0,0,1,0
1082282406965661697,0,0,0,0,1,0,0,0,0,0
1083699008688848896,0,0,0,0,1,0,0,0,0,0
1079687130132160512,1,0,0,0,0,0,0,0,0,0
1079298196063559680,0,0,0,0,1,0,0,0,0,0
1082287484116054018,0,0,0,0,1,0,0,0,0,0
1079363749675438080,1,0,0,0,0,0,0,0,0,0
1078504629854498816,0,0,0,0,1,0,0,0,0,0
1079494207935533062,1,0,0,0,0,0,0,0,0,0
1083858429574291456,0,0,0,1,0,0,0,0,0,0
1083091119263678465,1,0,0,0,0,0,0,0,0,0
1080659559772012544,0,0,0,0,0,0,0,0,0,1
1084449383477886978,0,0,0,0,1,0,0,0,0,0
1080446666405236737,0,0,0,0,1,0,0,0,0,0
1083744217128677376,1,0,0,0,0,0,0,0,0,0
1084027204516876288,0,0,1,0,0,0,0,0,0,0
1079435276588630016,0,0,0,0,1,0,0,0,0,0
1081208162634661889,0,0,0,0,0,0,0,0,1,0
1078675641577492480,0,0,0,0,1,0,0,0,0,0
1079347133201952768,1,0,0,0,0,0,0,0,0,0
1078950521904513024,1,0,0,0,0,0,0,0,0,0
1080760830843604992,0,0,0,0,1,0,0,0,0,0
1080396617872822275,0,0,0,0,1,0,0,0,0,0
1083408226840965125,1,0,0,0,0,0,0,0,0,0
1082990632145162240,0,0,0,0,1,0,0,0,0,0
1080829358602969088,0,0,0,0,1,0,0,0,0,0
1081115649160761344,0,0,0,0,1,0,0,0,0,0
1079554653640110084,0,0,0,0,0,0,0,0,0,1
1081177747374903297,0,0,0,0,0,0,0,0,1,0
1080600510288281601,1,0,0,0,0,0,0,0,0,0
1084024227257376768,0,0,0,0,0,0,0,0,0,1
1079676047682162688,1,0,0,0,0,0,0,0,0,0
1083739538730729473,0,0,0,0,0,0,0,0,0,1
1079186444667797505,0,0,0,0,1,0,0,0,0,0
1083064424234139650,1,0,0,0,0,0,0,0,0,0
1082587878524362752,0,0,0,0,1,0,0,0,0,0
1082970986893529090,0,0,0,0,0,0,0,0,1,0
1082385461153288193,0,0,0,0,0,0,1,0,0,0
1081091610509758464,0,0,0,0,1,0,0,0,0,0
1081514221026922496,0,0,0,0,0,0,1,0,0,0
1081354747058241536,0,0,0,0,0,0,0,0,0,1
1081578546336813057,1,0,0,0,0,0,0,0,0,0
1084139512371077121,1,0,0,0,0,0,0,0,0,0
1081568107372732417,0,0,0,0,1,0,0,0,0,0
1082965949886676992,0,0,0,0,0,0,0,1,0,0
1083043772076904449,0,0,0,0,0,1,0,0,0,0
1083695821265268736,0,0,0,0,0,0,0,1,0,0
1080161888158314498,0,0,0,0,0,0,0,0,1,0
1082678400190427136,0,0,0,0,1,0,0,0,0,0
1078705918278287365,0,0,0,0,1,0,0,0,0,0
1078666839297847296,1,0,0,0,0,0,0,0,0,0
1084389323947102209,0,0,0,0,1,0,0,0,0,0
1083755747375304705,0,0,0,0,1,0,0,0,0,0
1084451451190083584,0,0,0,0,0,1,0,0,0,0
1080817266353164288,0,0,0,0,0,0,0,0,1,0
1081164367419326465,0,0,0,0,1,0,0,0,0,0
1078289042133999621,0,0,0,0,0,0,0,0,1,0
1080824544787611648,0,0,0,0,1,0,0,0,0,0
1080336424203882496,0,0,0,0,1,0,0,0,0,0
1081761097240195074,0,0,0,0,1,0,0,0,0,0
1082775991636893697,0,0,0,0,1,0,0,0,0,0
1083104622997323776,0,0,0,0,1,0,0,0,0,0
1083677098479357952,0,0,0,0,0,1,0,0,0,0
1081489088966987776,0,0,0,0,0,0,0,0,1,0
1083702746967089152,1,0,0,0,0,0,0,0,0,0
1078403890012401664,0,0,0,0,1,0,0,0,0,0
1084088058545405953,0,0,0,0,1,0,0,0,0,0
1079740277202583552,0,0,0,0,1,0,0,0,0,0
1078315441624358913,0,0,0,0,1,0,0,0,0,0
1082371614908518400,0,0,0,0,1,0,0,0,0,0
1082585202822733825,0,0,0,0,1,0,0,0,0,0
1078662787566583810,1,0,0,0,0,0,0,0,0,0
1082576648413814784,0,0,0,1,0,0,0,0,0,0
1078746925967597568,0,0,0,0,1,0,0,0,0,0
1081585256929603586,1,0,0,0,0,0,0,0,0,0
1079022978615181317,0,0,0,0,0,0,1,0,0,0
1083693209254023168,0,0,0,0,1,0,0,0,0,0
1081573214483111936,0,0,0,0,0,0,0,0,0,1
1080647216858087424,0,0,0,0,1,0,0,0,0,0
1082993654229331969,0,0,0,0,1,0,0,0,0,0
1078736236532125699,0,0,0,0,1,0,0,0,0,0
1081590182359519232,1,0,0,0,0,0,0,0,0,0
1081129583158669313,0,0,0,0,1,0,0,0,0,0
1082633904383758337,0,0,0,0,1,0,0,0,0,0
1083134184443596800,0,0,0,0,0,0,1,0,0,0
1078322725989638145,1,0,0,0,0,0,0,0,0,0
1078932586729213952,0,0,0,0,0,0,0,0,1,0
1082644552677244931,0,0,0,0,0,0,0,0,0,1
1080489806432489472,1,0,0,0,0,0,0,0,0,0
1081630097122177025,1,0,0,0,0,0,0,0,0,0
1081300396973457413,0,0,0,0,1,0,0,0,0,0
1081108763816402945,0,0,0,0,1,0,0,0,0,0
1079222211058257920,1,0,0,0,0,0,0,0,0,0
1079799162969960448,1,0,0,0,0,0,0,0,0,0
1079339097443979265,0,0,0,0,1,0,0,0,0,0
1084207993758117888,1,0,0,0,0,0,0,0,0,0
1084452515209461762,0,0,0,0,1,0,0,0,0,0
1082584725527629824,0,0,0,0,0,0,0,0,0,1
1084055359126466560,0,0,0,0,1,0,0,0,0,0
1078607132600209408,0,0,0,0,1,0,0,0,0,0
1082902291634683904,0,0,0,0,1,0,0,0,0,0
1079854618857721858,1,0,0,0,0,0,0,0,0,0
1080469900802605056,0,0,0,0,1,0,0,0,0,0
1079306530493792256,0,0,0,0,1,0,0,0,0,0
1083707572715220992,0,0,0,1,0,0,0,0,0,0
1080613925387993089,0,0,0,0,0,0,1,0,0,0
1080548489539538944,1,0,0,0,0,0,0,0,0,0
1078973001343881216,0,0,0,0,1,0,0,0,0,0
1080359285371084800,0,0,0,0,1,0,0,0,0,0
1079789388081647617,0,0,0,0,1,0,0,0,0,0
1078328036918001666,0,0,0,0,0,0,0,0,1,0
1079648592544088065,1,0,0,0,0,0,0,0,0,0
1083121238086746113,0,0,0,0,1,0,0,0,0,0
1083111655737905160,1,0,0,0,0,0,0,0,0,0
1082253909941542913,0,0,0,0,1,0,0,0,0,0
1078780169085767681,0,0,0,0,1,0,0,0,0,0
1079299852222246912,0,0,0,1,0,0,0,0,0,0
1082765196144373762,0,0,0,0,1,0,0,0,0,0
1080757803722121216,0,0,0,0,0,0,0,0,0,1
1083922902716694528,0,0,0,0,1,0,0,0,0,0
1080074561964699649,0,0,0,0,1,0,0,0,0,0
1081320810940432384,0,0,0,0,1,0,0,0,0,0
1082933964388614144,1,0,0,0,0,0,0,0,0,0
1080757158881447936,1,0,0,0,0,0,0,0,0,0
1081157295290150913,0,0,0,0,1,0,0,0,0,0
1084203964277624832,0,0,0,0,1,0,0,0,0,0
1078600821611339776,0,0,0,0,1,0,0,0,0,0
1080752891722416128,1,0,0,0,0,0,0,0,0,0
1081172556978229248,1,0,0,0,0,0,0,0,0,0
1079797139474206722,0,0,0,0,1,0,0,0,0,0
1079367527795515392,0,0,0,0,1,0,0,0,0,0
1081050249823748102,0,0,0,0,1,0,0,0,0,0
1082376645716127749,0,0,0,0,1,0,0,0,0,0
1080726783840976896,0,0,0,1,0,0,0,0,0,0
1081355502674735104,0,0,0,0,0,0,0,0,0,1
1083484414854672386,1,0,0,0,0,0,0,0,0,0
1083095524130070529,0,0,0,0,1,0,0,0,0,0
1082658908769083392,0,0,0,0,0,0,0,0,1,0
1079304855469125632,1,0,0,0,0,0,0,0,0,0
1080019488668614656,0,0,0,0,0,0,0,0,1,0
1079238077271429120,0,0,0,0,1,0,0,0,0,0
1083004231706165248,0,0,1,0,0,0,0,0,0,0
1083772041172529152,1,0,0,0,0,0,0,0,0,0
1080051304821678080,0,0,0,1,0,0,0,0,0,0
1084477449084289029,1,0,0,0,0,0,0,0,0,0
1083785615659782144,0,0,0,0,1,0,0,0,0,0
1081069332761858048,0,0,0,0,1,0,0,0,0,0
1078769325207621635,0,0,0,0,1,0,0,0,0,0
1083101102810255360,0,0,0,0,1,0,0,0,0,0
1082578908439023616,0,0,0,1,0,0,0,0,0,0
1080769538407444485,0,0,0,0,1,0,0,0,0,0
1079965431149092865,0,0,0,0,1,0,0,0,0,0
1084448004675903489,0,0,0,0,1,0,0,0,0,0
1080180384221093889,0,0,0,0,1,0,0,0,0,0
1078967045683847168,1,0,0,0,0,0,0,0,0,0
1080914248870649860,1,0,0,0,0,0,0,0,0,0
1082527955174199296,0,0,0,0,0,1,0,0,0,0
1082388325498011648,0,0,0,0,0,0,0,0,0,1
1084481254228148231,0,0,0,0,0,0,0,0,1,0
1080736845384859656,1,0,0,0,0,0,0,0,0,0
1080419608769777664,0,0,0,0,0,0,0,0,1,0
1083828063111127040,0,0,0,0,0,0,0,0,1,0
1082680959391223808,0,0,0,0,1,0,0,0,0,0
1084098843715780608,0,0,0,0,0,0,0,0,1,0
1080758726280314881,0,0,0,0,0,1,0,0,0,0
1082668257167925249,0,0,0,0,1,0,0,0,0,0
1082980242615087109,0,0,0,0,0,0,0,1,0,0
1081231280971239424,0,0,0,0,1,0,0,0,0,0
1080496354957369344,0,0,0,0,1,0,0,0,0,0
1078342438115336193,0,0,0,0,0,0,0,0,1,0
1080487539826458624,0,0,0,0,0,0,0,0,0,1
1078650453104214016,0,0,0,0,1,0,0,0,0,0
1082654629429760000,0,0,0,0,1,0,0,0,0,0
1083091039152291840,0,0,0,0,0,0,0,0,0,1
1083105222304714761,0,0,0,0,1,0,0,0,0,0
1083046038494162948,0,0,0,0,1,0,0,0,0,0
1082967964595482624,0,0,0,0,1,0,0,0,0,0
1082947312769552386,0,0,0,0,0,0,0,1,0,0
1084479328304418817,0,0,0,0,1,0,0,0,0,0
1082368392634531840,0,0,0,0,1,0,0,0,0,0
1081035390855843842,0,0,0,0,0,0,0,0,0,1
1081052012668747776,0,0,0,0,1,0,0,0,0,0
1080829610122719232,0,0,0,0,0,0,0,0,0,1
1082607529119617030,1,0,0,0,0,0,0,0,0,0
1081372628462514176,0,0,0,0,0,0,0,0,1,0
1078999872949374976,0,0,0,1,0,0,0,0,0,0
1081114259982045184,1,0,0,0,0,0,0,0,0,0
1079326978585579522,0,0,0,0,1,0,0,0,0,0
1082396466411261953,0,0,0,0,1,0,0,0,0,0
1080657293220503553,0,0,0,1,0,0,0,0,0,0
1079712068406857728,0,0,0,0,0,0,0,0,1,0
1082578525956247558,0,0,0,0,1,0,0,0,0,0
1079991708232892416,0,0,0,0,1,0,0,0,0,0
1080798620977414144,0,0,0,0,0,0,0,0,1,0
1082936265379643424,0,0,0,1,0,0,0,0,0,0
1081110442553081856,0,0,0,0,1,0,0,0,0,0
1083078772411244544,0,0,0,0,1,0,0,0,0,0
1083775872992194560,0,0,0,0,0,0,0,0,1,0
1084240481125568513,0,0,0,0,0,0,0,0,1,0
1082281703052316674,1,0,0,0,0,0,0,0,0,0
1083832237940969472,0,0,0,0,1,0,0,0,0,0
1079096526125834240,0,0,0,0,0,1,0,0,0,0
1082612818015342592,0,0,0,0,1,0,0,0,0,0
1082769553443246080,1,0,0,0,0,0,0,0,0,0
1080556202826846210,0,0,0,1,0,0,0,0,0,0
1082389859162042370,1,0,0,0,0,0,0,0,0,0
1083146022996590592,0,0,0,0,1,0,0,0,0,0
1080727117942439936,0,0,0,0,0,0,0,0,0,1
1083079684651450374,0,0,0,0,1,0,0,0,0,0
1082916132636348416,0,0,0,1,0,0,0,0,0,0
1081335099977801730,0,0,0,0,0,0,0,1,0,0
1084463352452128768,0,0,0,0,1,0,0,0,0,0
1081589416106307586,0,0,0,0,1,0,0,0,0,0
1084302689025036288,0,0,0,0,0,0,1,0,0,0
1078697086386925568,1,0,0,0,0,0,0,0,0,0
1081832461418536962,1,0,0,0,0,0,0,0,0,0
1078346467268591617,1,0,0,0,0,0,0,0,0,0
1081246000193462272,0,0,0,0,1,0,0,0,0,0
1079737028240130048,0,0,0,0,0,0,0,1,0,0
1083750184469843969,0,0,0,0,0,0,1,0,0,0
1080801395295567872,0,1,0,0,0,0,0,0,0,0
1081132605230276608,0,0,0,0,0,1,0,0,0,0
1083734217098436608,0,0,0,0,1,0,0,0,0,0
